id,name,ownedcards,cardlist,nextclaim,createdAt,updatedAt,healthPoints,powerPoints,regenPoints,armorPoints,deckList
162710559156862977,GubbyDuo,3,"2,12,2",2020-11-08 06:17:46.000 +00:00,2020-02-13 08:44:30.059 +00:00,2020-11-07 06:37:00.788 +00:00,4,3,2,1,"5,2,1"
625656820047806464,Gimmicks,0,,2020-10-20 10:05:46.000 +00:00,2020-02-13 08:45:22.508 +00:00,2020-10-19 10:05:55.250 +00:00,0,0,0,0,
224027655719092224,succ,0,,2020-02-14 08:45:36.000 +00:00,2020-02-13 08:45:20.473 +00:00,2020-02-13 08:46:11.320 +00:00,0,0,0,0,
325210733430177792,puddo,0,,2020-10-20 09:33:14.000 +00:00,2020-02-13 08:45:38.642 +00:00,2020-10-19 09:33:14.560 +00:00,0,0,0,0,
484124451831676930,ria,0,,2015-01-01 00:00:00.000 +00:00,2020-02-13 09:14:26.860 +00:00,2020-02-13 09:14:26.860 +00:00,0,0,0,0,
665504333340606476,ponytail,0,,2015-01-01 00:00:00.000 +00:00,2020-02-13 09:29:05.492 +00:00,2020-02-13 09:29:05.492 +00:00,0,0,0,0,
248365846051815424,DonutKink,0,,2015-01-01 00:00:00.000 +00:00,2020-02-13 09:36:28.509 +00:00,2020-02-13 09:36:28.509 +00:00,0,0,0,0,
364439484739354624,! MM,0,,2015-01-01 00:00:00.000 +00:00,2020-02-13 09:49:18.202 +00:00,2020-02-13 09:49:18.202 +00:00,0,0,0,0,
223518178100248576,derpystuff. ðŸ¤¨,0,,2015-01-01 00:00:00.000 +00:00,2020-02-13 10:00:46.780 +00:00,2020-02-13 10:00:46.780 +00:00,0,0,0,0,
231641894805962752,Sock,0,,2020-10-20 10:17:43.000 +00:00,2020-02-13 10:21:41.256 +00:00,2020-10-19 10:17:43.175 +00:00,0,0,0,0,
258177287466254337,TonyWRP,0,,2015-01-01 00:00:00.000 +00:00,2020-02-13 10:54:40.756 +00:00,2020-02-13 10:54:40.756 +00:00,0,0,0,0,
248395843961356288,Elloit,0,,2015-01-01 00:00:00.000 +00:00,2020-02-13 10:57:54.742 +00:00,2020-02-13 10:57:54.742 +00:00,0,0,0,0,
144912062454169601,tired,0,,2015-01-01 00:00:00.000 +00:00,2020-02-13 12:07:51.081 +00:00,2020-02-13 12:07:51.081 +00:00,0,0,0,0,
145314561271005184,Heart,0,,2015-01-01 00:00:00.000 +00:00,2020-02-13 12:11:39.488 +00:00,2020-02-13 12:11:39.488 +00:00,0,0,0,0,
338199736916115456,Gatling Tank,0,,2015-01-01 00:00:00.000 +00:00,2020-02-13 12:23:29.670 +00:00,2020-02-13 12:23:29.670 +00:00,0,0,0,0,
184809890303180801,eunoia,0,,2015-01-01 00:00:00.000 +00:00,2020-02-13 12:32:51.209 +00:00,2020-02-13 12:32:51.209 +00:00,0,0,0,0,
305829537609023498,Sponge,0,,2015-01-01 00:00:00.000 +00:00,2020-02-13 12:38:21.889 +00:00,2020-02-13 12:38:21.889 +00:00,0,0,0,0,
399793074202607616,scarry harry,0,,2015-01-01 00:00:00.000 +00:00,2020-02-13 13:48:46.989 +00:00,2020-02-13 13:48:46.989 +00:00,0,0,0,0,
217051879513915392,CanUdont,0,,2015-01-01 00:00:00.000 +00:00,2020-02-17 02:54:22.440 +00:00,2020-02-17 02:54:22.440 +00:00,0,0,0,0,
310569181844078604,Mr. Bones,0,,2015-01-01 00:00:00.000 +00:00,2020-02-17 02:57:37.269 +00:00,2020-02-17 02:57:37.269 +00:00,0,0,0,0,
281562610053152778,Saku,0,,2015-01-01 00:00:00.000 +00:00,2020-02-17 03:04:55.583 +00:00,2020-02-17 03:04:55.583 +00:00,0,0,0,0,
360945390838874112,bromero100,0,,2015-01-01 00:00:00.000 +00:00,2020-02-17 03:07:29.705 +00:00,2020-02-17 03:07:29.705 +00:00,0,0,0,0,
319689371622178817,FuriousMaster00,0,,2015-01-01 00:00:00.000 +00:00,2020-02-17 03:11:05.043 +00:00,2020-02-17 03:11:05.043 +00:00,0,0,0,0,
421767734691364865,Centurii-Chan,0,,2015-01-01 00:00:00.000 +00:00,2020-02-17 03:26:49.010 +00:00,2020-02-17 03:26:49.010 +00:00,0,0,0,0,
330201841130536964,Antlion,0,,2015-01-01 00:00:00.000 +00:00,2020-02-17 03:39:05.708 +00:00,2020-02-17 03:39:05.708 +00:00,0,0,0,0,
272804740449042435,( Í¡Â° ÍœÊ– Í¡Â°),0,,2015-01-01 00:00:00.000 +00:00,2020-02-17 04:04:10.756 +00:00,2020-02-17 04:04:10.756 +00:00,0,0,0,0,
135912347389788160,velkon,0,,2015-01-01 00:00:00.000 +00:00,2020-02-17 04:19:55.763 +00:00,2020-02-17 04:19:55.763 +00:00,0,0,0,0,
183599990260760577,Polaris,0,,2015-01-01 00:00:00.000 +00:00,2020-02-17 06:32:46.506 +00:00,2020-02-17 06:32:46.506 +00:00,0,0,0,0,
258175688740175874,Cookie,0,,2015-01-01 00:00:00.000 +00:00,2020-02-17 06:34:06.702 +00:00,2020-02-17 06:34:06.702 +00:00,0,0,0,0,
166870996479901697,loser,0,,2015-01-01 00:00:00.000 +00:00,2020-02-20 11:28:23.173 +00:00,2020-02-20 11:28:23.173 +00:00,0,0,0,0,
680025707836997642,RainyDevil,0,,2015-01-01 00:00:00.000 +00:00,2020-02-20 12:42:31.430 +00:00,2020-02-20 12:42:31.430 +00:00,0,0,0,0,
256347875431284736,The Ungovernable One,0,,2020-10-20 10:06:28.000 +00:00,2020-02-20 13:15:55.088 +00:00,2020-10-19 10:06:28.437 +00:00,0,0,0,0,
304560413914300427,asslion,0,,2015-01-01 00:00:00.000 +00:00,2020-02-20 13:32:52.899 +00:00,2020-02-20 13:32:52.899 +00:00,0,0,0,0,
352745444176297984,kid w/ problems,0,,2015-01-01 00:00:00.000 +00:00,2020-02-20 13:33:06.144 +00:00,2020-02-20 13:33:06.144 +00:00,0,0,0,0,
291104486502563841,ladderman,0,,2015-01-01 00:00:00.000 +00:00,2020-02-20 13:45:09.099 +00:00,2020-02-20 13:45:09.099 +00:00,0,0,0,0,
484783902788026370,edu,0,,2015-01-01 00:00:00.000 +00:00,2020-02-20 13:52:28.764 +00:00,2020-02-20 13:52:28.764 +00:00,0,0,0,0,
422262876129067028,shooter,0,,2015-01-01 00:00:00.000 +00:00,2020-03-07 04:37:53.779 +00:00,2020-03-07 04:37:53.779 +00:00,0,0,0,0,
290020507372355584,JC_The_Supreme,0,,2020-10-20 10:49:15.000 +00:00,2020-10-19 07:40:22.206 +00:00,2020-10-19 10:49:15.249 +00:00,0,0,0,0,
256282618285260800,Furious FÃ¼hrer,0,,2015-01-01 00:00:00.000 +00:00,2020-10-19 09:59:24.283 +00:00,2020-10-19 09:59:24.283 +00:00,0,0,0,0,
338668661579710464,tomato,0,,2020-09-20 10:03:28.000 +00:00,2020-10-19 10:03:28.532 +00:00,2020-10-20 01:29:12.980 +00:00,0,0,0,0,
198258985411936256,dreamy 420,0,,2015-01-01 00:00:00.000 +00:00,2020-10-19 10:16:03.518 +00:00,2020-10-19 10:16:03.518 +00:00,0,0,0,0,
218639905637531649,Badger,0,,2020-10-20 10:53:12.000 +00:00,2020-10-19 10:53:12.173 +00:00,2020-10-19 10:53:12.354 +00:00,0,0,0,0,
360921008867377153,umyesitslarz,0,,2015-01-01 00:00:00.000 +00:00,2020-10-19 23:13:13.675 +00:00,2020-10-19 23:13:13.675 +00:00,0,0,0,0,
217713025958805504,Nonyapie,0,,2015-01-01 00:00:00.000 +00:00,2020-11-04 11:03:37.536 +00:00,2020-11-04 11:03:37.536 +00:00,0,0,0,0,
118160296991784960,Brett ãƒƒ,0,,2015-01-01 00:00:00.000 +00:00,2020-11-05 23:42:12.699 +00:00,2020-11-05 23:42:12.699 +00:00,0,0,0,0,
